Date,Open,High,Low,Close,Volume,Adj Close
11/22/2016,163,163,161.95,162.67,2707900,162.67
11/21/2016,160.69,163,160.37,162.77,4601900,162.77
11/18/2016,159.8,160.72,159.21,160.39,2958700,160.39
11/17/2016,159.22,159.93,158.85,159.8,2256400,159.8
11/16/2016,158.46,159.55,158.03,159.29,2244100,159.29
11/15/2016,158.42,159.15,157.55,158.67,3385600,158.67
11/14/2016,161.25,161.86,157.58,158.21,5180400,158.21
11/11/2016,159.97,161.34,159.33,161.27,4436400,161.27
11/10/2016,157.66,161.16,157.59,160.22,7715800,160.22
11/9/2016,152.96,155.56,151,154.81,5386600,154.81
11/8/2016,154.56,155.93,153.06,155.17,3921900,155.17
11/7/2016,153.99,156.11,153.84,155.72,3804900,154.32
11/4/2016,152.4,153.64,151.87,152.43,2470400,151.06
11/3/2016,152.51,153.74,151.8,152.37,2878800,151
11/2/2016,152.48,153.35,151.67,151.95,3074400,150.58
11/1/2016,153.5,153.91,151.74,152.79,3191900,151.42
10/31/2016,152.76,154.33,152.76,153.69,3553200,152.31
10/28/2016,154.05,154.44,152.18,152.61,3654500,151.24
10/27/2016,152.82,154.06,152.02,153.35,4229300,151.97
10/26/2016,150.71,152.94,150.26,151.81,2811700,150.45
10/25/2016,150.57,151.16,149.83,150.88,2647500,149.52
10/24/2016,150.4,151.52,150.4,150.57,2666700,149.22
10/21/2016,150.58,151.15,149.56,149.63,4414200,148.28
10/20/2016,151.28,152.9,151.02,151.52,4023100,150.16
10/19/2016,151.27,152.45,150.83,151.26,4632900,149.9
10/18/2016,150.02,151,147.79,150.72,12770600,149.36
10/17/2016,154.45,155.89,154.34,154.77,5890400,153.38
10/14/2016,154.47,155.53,154.09,154.45,4358200,153.06
10/13/2016,153.7,154.22,152.27,153.72,2909900,152.34
10/12/2016,154.97,154.97,153.08,154.29,2964000,152.9
10/11/2016,156.73,156.95,153.89,154.79,2901300,153.4
10/10/2016,156.71,158.49,156.66,157.02,2481300,155.61
10/7/2016,157.14,157.7,154.86,155.67,2671900,154.27
10/6/2016,156.84,157.43,155.89,156.88,1950100,155.47
10/5/2016,157.07,157.83,156.72,157.08,1684500,155.67
10/4/2016,157.67,158.53,155.82,156.46,2884100,155.05
10/3/2016,158.06,158.37,157.02,157.61,2227800,156.19
9/30/2016,158.9,159.84,158.06,158.85,3596900,157.42
9/29/2016,158.63,165,157.46,158.11,3374800,156.69
9/28/2016,156.99,158.63,156.23,158.29,3310000,156.87
9/27/2016,154.32,156.77,153.81,156.77,2987200,155.36
9/26/2016,154.46,154.46,153.46,153.98,2533300,152.6
9/23/2016,155.62,156.04,154.71,154.98,2702200,153.59
9/22/2016,156.15,157.22,155.69,156.11,2691100,154.71
9/21/2016,154.91,155.68,153.87,155.53,2473900,154.13
9/20/2016,155.87,156.57,154.45,154.45,2159100,153.06
9/19/2016,154.87,156.19,154.55,154.87,2450100,153.48
9/16/2016,155.04,155.4,153.47,153.84,6463600,152.46
9/15/2016,154.3,156.33,153.21,155.66,3645600,154.26
9/14/2016,155.7,155.87,153.39,154.05,3860600,152.67
9/13/2016,157.63,157.93,155.5,155.81,3636700,154.41
9/12/2016,155.26,158.53,154.84,158.29,4367500,156.87
9/9/2016,158.03,158.4,155.65,155.69,5186000,154.29
9/8/2016,160.55,161.21,158.76,159,3963200,157.57
9/7/2016,160.19,161.76,160,161.64,2867300,160.19
9/6/2016,159.88,160.86,159.11,160.35,2994100,158.91
9/2/2016,159.88,160.57,159.15,159.55,2315400,158.12
9/1/2016,158.32,159.62,158.1,159.54,2358400,158.11
8/31/2016,159.66,159.66,158.26,158.88,2323600,157.45
8/30/2016,159.76,160.15,158.81,159.4,1813300,157.97
8/29/2016,158.83,160.21,158.5,159.72,2475900,158.28
8/26/2016,158.88,160.44,157.85,158.32,2498900,156.9
8/25/2016,159,159.54,158.42,158.63,2575000,157.2
8/24/2016,159.89,160.18,158.32,159.05,3645800,157.62
8/23/2016,160.33,161.34,160.23,160.26,2838100,158.82
8/22/2016,160,160.57,159.13,160,2039300,158.56
8/19/2016,160.84,160.91,159.52,160.04,2815200,158.6
8/18/2016,160.89,162,160.44,161.36,3652000,159.91
8/17/2016,160.97,161.16,159.84,160.44,3225900,159
8/16/2016,161.11,161.93,160.69,160.7,2210200,159.26
8/15/2016,162.4,162.97,161.78,161.88,2970400,160.42
8/12/2016,163.19,163.46,161.52,161.95,2543100,160.49
8/11/2016,162.25,164.95,162.18,163.53,8768600,162.06
8/10/2016,162.19,162.66,161.96,162.08,2466700,160.62
8/9/2016,162.22,162.77,161.65,161.77,2737500,160.32
8/8/2016,162.73,163.27,161.58,162.04,3039300,160.58
8/5/2016,162,163.51,161.57,163.5,3812400,160.64
8/4/2016,160.86,161.7,160.12,161.55,2489100,158.73
8/3/2016,160.13,160.86,159.8,160.67,2861700,157.86
8/2/2016,161.27,161.45,160.36,160.58,3080900,157.77
8/1/2016,160.65,161.65,159.84,161.45,2823600,158.63
7/29/2016,161.36,161.67,160.03,160.62,3547500,157.81
7/28/2016,161.38,161.81,160.71,161.37,2340400,158.55
7/27/2016,162.12,162.57,161.18,161.83,2162700,159
7/26/2016,162.65,163.6,161.37,162.12,2894600,159.29
7/25/2016,162,162.88,161.75,162.65,2804600,159.81
7/22/2016,160.78,162.17,160.48,162.07,2520100,159.24
7/21/2016,160.75,161.85,159.89,160.45,3518900,157.65
7/20/2016,159.97,161.71,159.6,161.36,4376300,158.54
7/19/2016,161.78,162.14,157.89,159.58,7120000,156.79
7/18/2016,159.3,160.75,158.73,159.86,6729700,157.07
7/15/2016,159.9,159.98,158.5,159.78,4476800,156.99
7/14/2016,158.81,161.4,158.58,160.28,4637600,157.48
7/13/2016,157.75,158.34,157.06,158.02,2746400,155.26
7/12/2016,156,157.12,155.52,157.04,3843800,154.3
7/11/2016,154.6,156.04,154.5,155.33,2833700,152.62
7/8/2016,154,154.6,153.08,154.46,3040600,151.76
7/7/2016,152.75,153.69,151.89,152.6,2138400,149.93
